Olympic_Jahr;Sportart;Gewicht in kg;Groesse in cm;BMI
2016;Lacrosse;81,3;184,65;23,8
1904;Modern Pentathlon;66;173;22,1
1908;Modern Pentathlon;84,67;181,17;25,8
1912;Modern Pentathlon;89,75;182,5;26,9
1920;Modern Pentathlon;90,5;183;27
1924;Modern Pentathlon;90,5;183;27
1928;Modern Pentathlon;95;189;26,6
1948;Modern Pentathlon;85;184,75;24,9
1952;Modern Pentathlon;84,05;184,1;24,8
1956;Modern Pentathlon;83,59;183,26;24,9
1960;Modern Pentathlon;82,48;182,31;24,8
1964;Modern Pentathlon;81,19;182,07;24,5
1968;Modern Pentathlon;82,2;182,63;24,6
1972;Modern Pentathlon;82,09;182,84;24,6
1976;Modern Pentathlon;83,78;184,76;24,5
1980;Modern Pentathlon;84,21;185,81;24,4
1984;Modern Pentathlon;84,52;186,26;24,4
1988;Modern Pentathlon;85,52;186,53;24,6
1992;Modern Pentathlon;87,52;188,37;24,7
1996;Modern Pentathlon;90,58;190,03;25,1
2000;Modern Pentathlon;91,39;190,06;25,3
2004;Modern Pentathlon;93,72;190,68;25,8
2008;Modern Pentathlon;95,28;191,33;26
2012;Modern Pentathlon;96,2;192,76;25,9
2016;Modern Pentathlon;94,73;191,36;25,9
1924;Motorboating;102,5;181;31,3
1952;Motorboating;90,78;179;28,3
1956;Motorboating;84,33;178,11;26,6
1960;Motorboating;81;176,08;26,1
1964;Motorboating;81,92;175,65;26,6
1996;Motorboating;87,7;179,02;27,4
2000;Motorboating;87,59;178,71;27,4
2004;Motorboating;88,5;177,53;28,1
2008;Motorboating;88,79;179,24;27,6
2012;Motorboating;90,18;180,73;27,6
2016;Motorboating;91,23;180,35;28
1908;Polo;80;174;26,4
1912;Polo;80;174;26,4
1920;Polo;76,8;179,2;23,9
1924;Polo;75,5;176,5;24,2
1928;Polo;79,4;180,6;24,3
1932;Polo;88;184,5;25,9
1936;Polo;77;178,17;24,3
1948;Polo;73,13;174,83;23,9
1952;Polo;75,24;180,9;23
1956;Polo;74,59;180,24;23
1960;Polo;73,37;179,81;22,7
1964;Polo;73,02;179,15;22,8
1968;Polo;75,15;181,14;22,9
1972;Polo;76,72;182,85;22,9
1976;Polo;75,8;183,44;22,5
1980;Polo;75,49;183,12;22,5
1984;Polo;75,2;182,99;22,5
1988;Polo;78,06;184,57;22,9
1992;Polo;79,13;186,21;22,8
1996;Polo;81,93;186,24;23,6
2000;Polo;80,43;185,43;23,4
2004;Polo;83,03;186,9;23,8
2008;Polo;81,69;186,19;23,6
2016;Polo;80,39;184,67;23,6
1924;Racquets;80;180,5;24,6
1936;Racquets;76,14;175,14;24,8
1948;Racquets;80,4;180,2;24,8
1952;Racquets;83;175,58;26,9
1956;Racquets;78,31;175,38;25,5
1960;Racquets;73,67;173,13;24,6
1964;Racquets;76,38;174,66;25
1984;Racquets;76,98;175,13;25,1
1988;Racquets;73,72;175,25;24
1992;Racquets;77,37;175,65;25,1
1996;Racquets;77,74;174,81;25,4
2000;Racquets;75,75;173,5;25,2
2004;Racquets;79,88;175,06;26,1
2008;Racquets;82;177,11;26,1
2012;Racquets;79,83;176,22;25,7
2016;Racquets;79,92;178,31;25,1
1904;Rhythmic Gymnastics;68,5;178,25;21,6
1908;Rhythmic Gymnastics;65;174,11;21,4
1912;Rhythmic Gymnastics;64,17;175,17;20,9
1920;Rhythmic Gymnastics;65,3;173,6;21,7
1924;Rhythmic Gymnastics;67,14;176,07;21,7
1928;Rhythmic Gymnastics;66,58;175,54;21,6
1932;Rhythmic Gymnastics;66,86;177,57;21,2
1936;Rhythmic Gymnastics;63,74;175,04;20,8
1948;Rhythmic Gymnastics;64,41;176,27;20,7
1952;Rhythmic Gymnastics;66;177,2;21
1956;Rhythmic Gymnastics;65,9;178,16;20,8
1960;Rhythmic Gymnastics;66,05;177,08;21,1
1964;Rhythmic Gymnastics;67,42;177,98;21,3
1968;Rhythmic Gymnastics;65,46;178,2;20,6
1972;Rhythmic Gymnastics;65,6;178,54;20,6
1976;Rhythmic Gymnastics;66,83;179,45;20,8
1980;Rhythmic Gymnastics;64,08;178;20,2
1984;Rhythmic Gymnastics;64,86;177,6;20,6
1988;Rhythmic Gymnastics;64,88;178,46;20,4
1992;Rhythmic Gymnastics;63,47;177,51;20,1
1996;Rhythmic Gymnastics;65,73;179,29;20,4
2000;Rhythmic Gymnastics;64,6;178,23;20,3
2004;Rhythmic Gymnastics;65,47;179,21;20,4
2008;Rhythmic Gymnastics;62,8;176,26;20,2
2012;Rhythmic Gymnastics;64,77;178,74;20,3
2016;Rhythmic Gymnastics;64,51;178,36;20,3
1952;Roque;66,5;172;22,5
1956;Roque;65,2;171,2;22,2
1960;Roque;63,38;172,31;21,3
1964;Roque;63,29;172,12;21,4
1968;Roque;63,63;171,94;21,5
1972;Roque;63,45;171,26;21,6
1976;Roque;63,48;174;21
1980;Roque;64,07;172,43;21,5
1984;Roque;64,17;172,17;21,6
1988;Roque;63,63;171,55;21,6
1992;Roque;61,96;173,38;20,6
1996;Roque;64,13;173,39;21,3
2000;Roque;62,96;173;21
2004;Roque;64,48;173,59;21,4
2008;Roque;64,81;175,73;21
2012;Roque;64,05;173,68;21,2
2016;Roque;63,72;174,8;20,9
1928;Rowing;64;168;22,7
1932;Rowing;61;170;21,1
1936;Rowing;62,2;167;22,3
1948;Rowing;66,33;169;23,2
1952;Rowing;64,91;167,97;23
1956;Rowing;66,22;168,37;23,4
1960;Rowing;65,19;168,62;22,9
1964;Rowing;64,18;168,35;22,6
1968;Rowing;63,76;168,38;22,5
1972;Rowing;63,78;168,68;22,4
1976;Rowing;62,78;168,34;22,2
1980;Rowing;62,71;168,55;22,1
1984;Rowing;62,31;166,46;22,5
1988;Rowing;62,66;167,43;22,4
1992;Rowing;62,72;166,85;22,5
1996;Rowing;62,52;166,44;22,6
2000;Rowing;62,56;166,23;22,6
2004;Rowing;62,91;166,91;22,6
2008;Rowing;62,77;167,03;22,5
2012;Rowing;62,37;166,86;22,4
2016;Rowing;62,45;167,72;22,2
1956;Rugby;68,77;175;22,5
1960;Rugby;67,51;172,61;22,7
1964;Rugby;68,48;173,9;22,6
1968;Rugby;69,84;174,46;22,9
1972;Rugby;69,4;174,94;22,7
1976;Rugby;69,4;175,02;22,7
1980;Rugby;69,13;175;22,6
1984;Rugby;70,46;176,15;22,7
1988;Rugby;71,41;177,64;22,6
1992;Rugby;72,57;176,99;23,2
1996;Rugby;72,87;176,87;23,3
2000;Rugby;72,53;177,03;23,1
2004;Rugby;73,65;177,6;23,3
2008;Rugby;73,07;178,13;23
2012;Rugby;73,39;178,08;23,1
2016;Rugby;72,95;179,23;22,7
1968;Rugby Sevens;71,57;176,6;22,9
1972;Rugby Sevens;74,29;180,76;22,7
1976;Rugby Sevens;73,22;181,57;22,2
1980;Rugby Sevens;74,42;180,97;22,7
1984;Rugby Sevens;75,5;181,35;23
1988;Rugby Sevens;75,3;181,77;22,8
1992;Rugby Sevens;76,66;183,5;22,8
1996;Rugby Sevens;81,09;186,88;23,2
2000;Rugby Sevens;78,95;185,11;23
2004;Rugby Sevens;79,83;185;23,3
2008;Rugby Sevens;80,82;185,46;23,5
2012;Rugby Sevens;80,83;185,45;23,5
2016;Rugby Sevens;80;185,02;23,4
1992;Sailing;72,76;178,94;22,7
1996;Sailing;74,23;181,2;22,6
2000;Sailing;72,06;179,4;22,4
2004;Sailing;72,68;178,55;22,8
2008;Sailing;72,5;179;22,6
2012;Sailing;72,87;178,61;22,8
2016;Sailing;74,28;179,74;23
1928;Shooting;64,17;166,33;23,2
1932;Shooting;61;170;21,1
1936;Shooting;62,2;167;22,3
1948;Shooting;66,33;169;23,2
1952;Shooting;64,91;167,97;23
1956;Shooting;66,22;168,37;23,4
1960;Shooting;65,19;168,63;22,9
1964;Shooting;64,18;168,35;22,6
1968;Shooting;63,89;168,53;22,5
1972;Shooting;63,78;168,68;22,4
1976;Shooting;62,78;168,34;22,2
1980;Shooting;62,71;168,55;22,1
1984;Shooting;62,31;166,46;22,5
1988;Shooting;62,66;167,43;22,4
1992;Shooting;62,72;166,85;22,5
1996;Shooting;62,53;166,51;22,6
2000;Shooting;62,64;166,59;22,6
2004;Shooting;63,04;167,16;22,6
2008;Shooting;62,82;167,12;22,5
2012;Shooting;62,68;167,5;22,3
2016;Shooting;62,92;168,13;22,3
1948;Softball;78,14;176,29;25,1
1952;Softball;75,42;176,25;24,3
1956;Softball;79,47;178,59;24,9
1960;Softball;72,96;174,68;23,9
1964;Softball;74,75;175,77;24,2
1968;Softball;73,9;176,65;23,7
1972;Softball;78,59;179,26;24,5
1976;Softball;80,88;180,54;24,8
1980;Softball;85,81;182,22;25,8
1984;Softball;84,78;182,76;25,4
1988;Softball;85,77;183,3;25,5
1992;Softball;87,42;183,15;26,1
1996;Softball;90,28;182,37;27,1
2000;Softball;89,83;182,96;26,8
1904;Synchronized Swimming;64;178;20,2
1908;Synchronized Swimming;70,86;177,57;22,5
1912;Synchronized Swimming;68,4;175,27;22,3
1920;Synchronized Swimming;67,25;175;22
1924;Synchronized Swimming;66,5;174,75;21,8
1928;Synchronized Swimming;72,43;179,57;22,5
1932;Synchronized Swimming;68,8;177;22
1936;Synchronized Swimming;72,85;180;22,5
1948;Synchronized Swimming;72,36;178,64;22,7
1952;Synchronized Swimming;74,58;180,95;22,8
1956;Synchronized Swimming;74,4;180,6;22,8
1960;Synchronized Swimming;74,62;180,83;22,8
1964;Synchronized Swimming;73;179,8;22,6
1968;Synchronized Swimming;73,74;182,04;22,3
1972;Synchronized Swimming;74,21;180,9;22,7
1976;Synchronized Swimming;73,54;181,56;22,3
1980;Synchronized Swimming;75,92;182,63;22,8
1984;Synchronized Swimming;74,03;182,32;22,3
1988;Synchronized Swimming;77,81;184,05;23
1992;Synchronized Swimming;77,09;183,36;22,9
1996;Synchronized Swimming;80,49;185,89;23,3
2000;Synchronized Swimming;80,78;186,19;23,3
2004;Synchronized Swimming;80,04;185,87;23,2
2008;Synchronized Swimming;80,53;186,24;23,2
2012;Synchronized Swimming;79,78;186,84;22,9
2016;Synchronized Swimming;77,9;185,74;22,6
1904;Table Tennis;82;189;23
1908;Table Tennis;76;182,71;22,8
1912;Table Tennis;74,89;183,16;22,3
1920;Table Tennis;72;180,89;22
1924;Table Tennis;69,46;177,08;22,2
1928;Table Tennis;71,63;178,94;22,4
1932;Table Tennis;72,9;182,2;22
1936;Table Tennis;76,23;184,67;22,4
1948;Table Tennis;76,92;185,85;22,3
1952;Table Tennis;77,5;187,79;22
1956;Table Tennis;76;184,75;22,3
1960;Table Tennis;77,13;185,56;22,4
1964;Table Tennis;78,22;185,96;22,6
1968;Table Tennis;78,53;186,32;22,6
1972;Table Tennis;76,72;186,21;22,1
1976;Table Tennis;74,69;186,39;21,5
1980;Table Tennis;78,14;189,79;21,7
1984;Table Tennis;75,1;189,28;21
1988;Table Tennis;76;191,46;20,7
1992;Table Tennis;74,64;189,98;20,7
1996;Table Tennis;75,11;189,69;20,9
2000;Table Tennis;76,94;192,17;20,8
2004;Table Tennis;77,37;192,66;20,8
2008;Table Tennis;76,1;191,6;20,7
2012;Table Tennis;77,06;192,89;20,7
2016;Table Tennis;75,74;192,19;20,5
1932;Taekwondo;76;173;25,4
1956;Trampolining;72;167,6;25,6
1960;Trampolining;73,27;175,06;23,9
1964;Trampolining;73,33;175,17;23,9
1968;Trampolining;72,17;176,83;23,1
1972;Trampolining;70,48;177,69;22,3
1976;Trampolining;69,6;177,8;22
1980;Trampolining;75;182,87;22,4
1984;Trampolining;73,35;180;22,6
1988;Trampolining;75,94;183,5;22,6
1992;Trampolining;75,73;183,29;22,5
1996;Trampolining;77,57;183,7;23
2000;Trampolining;77,07;183,48;22,9
2004;Trampolining;76,23;182,9;22,8
2008;Trampolining;76,57;182,43;23
2012;Trampolining;76,97;182,53;23,1
2016;Trampolining;79,14;184,96;23,1
1912;Tug-Of-War;82;176;26,5
1936;Tug-Of-War;81,5;188;23,1
1996;Volleyball;72,45;182,03;21,9
2000;Volleyball;71,66;180,58;22
2004;Volleyball;71,77;181,14;21,9
2008;Volleyball;71,32;180,93;21,8
2012;Volleyball;71,49;180,87;21,9
2016;Volleyball;71,9;181,43;21,8
1932;Water Polo;61;167,33;21,8
1936;Water Polo;62,2;167;22,3
1948;Water Polo;66,33;169;23,2
1952;Water Polo;64,91;167,97;23
1956;Water Polo;66,22;168,37;23,4
1960;Water Polo;65,19;168,63;22,9
1964;Water Polo;64,02;168,15;22,6
1968;Water Polo;63,76;168,38;22,5
1972;Water Polo;63,71;168,62;22,4
1976;Water Polo;62,78;168,34;22,2
1980;Water Polo;62,71;168,55;22,1
1984;Water Polo;62,31;166,46;22,5
1988;Water Polo;62,66;167,43;22,4
1992;Water Polo;62,72;166,85;22,5
1996;Water Polo;62,29;166,25;22,5
2000;Water Polo;63,09;166,68;22,7
2004;Water Polo;63,1;166,75;22,7
2008;Water Polo;62,71;166,51;22,6
2012;Water Polo;62,52;166,45;22,6
2016;Water Polo;63,25;167,81;22,5
1904;Weightlifting;69,5;167;24,9
1908;Weightlifting;60;166;21,8
1920;Weightlifting;66;175;21,6
1928;Weightlifting;64,17;166,33;23,2
1932;Weightlifting;61;167,33;21,8
1936;Weightlifting;62,2;167;22,3
1948;Weightlifting;66,33;169;23,2
1952;Weightlifting;64,91;167,97;23
1956;Weightlifting;66,22;168,37;23,4
1960;Weightlifting;65,19;168,62;22,9
1964;Weightlifting;64,02;168,15;22,6
1968;Weightlifting;63,76;168,38;22,5
1972;Weightlifting;63,71;168,62;22,4
1976;Weightlifting;62,78;168,34;22,2
1980;Weightlifting;62,71;168,55;22,1
1984;Weightlifting;62,31;166,46;22,5
1988;Weightlifting;62,66;167,43;22,4
1992;Weightlifting;62,72;166,85;22,5
1996;Weightlifting;62,4;166,37;22,5
2000;Weightlifting;62,69;166,67;22,6
2004;Weightlifting;62,89;166,66;22,6
2008;Weightlifting;62,69;166,55;22,6
2012;Weightlifting;63,16;167,14;22,6
2016;Weightlifting;63,18;167,78;22,4
1904;Wrestling;69;164,33;25,6
1908;Wrestling;73,25;174,25;24,1
1920;Wrestling;68;172,5;22,9
1928;Wrestling;64,17;166,33;23,2
1932;Wrestling;61;167,33;21,8
1936;Wrestling;62,2;167;22,3
1948;Wrestling;66,33;169;23,2
1952;Wrestling;65;168,09;23
1956;Wrestling;66;168,85;23,1
1960;Wrestling;65,23;168,75;22,9
1964;Wrestling;64,12;168,09;22,7
1968;Wrestling;63,75;168,33;22,5
1972;Wrestling;63,24;168,3;22,3
1976;Wrestling;61,71;168,03;21,9
1980;Wrestling;62,5;168,43;22
1984;Wrestling;62,52;166,37;22,6
1988;Wrestling;62,81;167,6;22,4
1992;Wrestling;62,12;166,18;22,5
1996;Wrestling;62,04;166,16;22,5
2000;Wrestling;61,96;166,18;22,4
2004;Wrestling;62,92;166,81;22,6
2008;Wrestling;62;165,83;22,5
2012;Wrestling;62,36;166,61;22,5
2016;Wrestling;62,57;167,22;22,4
